  t[s]	          x1[m]	        x2[m/s]	        x3[rad]	      x4[rad/s]	        F[N]
 47.61	-7.58957177e-23	+4.49206439e-23	+1.06181133e-23	-3.37227392e-23	+1.003751e-22
 47.62	-7.54464769e-23	+4.57448868e-23	+1.02809089e-23	-3.31712989e-23	+9.895501e-23
 47.63	-7.49889950e-23	+4.65377602e-23	+9.94921866e-24	-3.26247467e-23	+9.754406e-23
 47.64	-7.45235856e-23	+4.72998184e-23	+9.62299376e-24	-3.20831030e-23	+9.614241e-23
 47.65	-7.40505569e-23	+4.80316101e-23	+9.30218510e-24	-3.15463867e-23	+9.475020e-23
 47.66	-7.35702116e-23	+4.87336785e-23	+8.98674339e-24	-3.10146145e-23	+9.336756e-23
 47.67	-7.30828468e-23	+4.94065610e-23	+8.67661920e-24	-3.04878019e-23	+9.199460e-23
 47.68	-7.25887543e-23	+5.00507898e-23	+8.37176293e-24	-2.99659625e-23	+9.063144e-23
 47.69	-7.20882207e-23	+5.06668914e-23	+8.07212484e-24	-2.94491086e-23	+8.927818e-23
 47.70	-7.15815273e-23	+5.12553866e-23	+7.77765508e-24	-2.89372506e-23	+8.793492e-23
 47.71	-7.10689500e-23	+5.18167908e-23	+7.48830370e-24	-2.84303976e-23	+8.660178e-23
 47.72	-7.05507599e-23	+5.23516138e-23	+7.20402064e-24	-2.79285573e-23	+8.527883e-23
 47.73	-7.00272225e-23	+5.28603598e-23	+6.92475577e-24	-2.74317356e-23	+8.396617e-23
 47.74	-6.94985988e-23	+5.33435275e-23	+6.65045891e-24	-2.69399375e-23	+8.266389e-23
 47.75	-6.89651444e-23	+5.38016101e-23	+6.38107982e-24	-2.64531661e-23	+8.137206e-23
 47.76	-6.84271103e-23	+5.42350953e-23	+6.11656823e-24	-2.59714235e-23	+8.009075e-23
 47.77	-6.78847423e-23	+5.46444651e-23	+5.85687386e-24	-2.54947103e-23	+7.882004e-23
 47.78	-6.73382815e-23	+5.50301961e-23	+5.60194641e-24	-2.50230260e-23	+7.755999e-23
 47.79	-6.67879645e-23	+5.53927596e-23	+5.35173560e-24	-2.45563687e-23	+7.631067e-23
 47.80	-6.62340227e-23	+5.57326210e-23	+5.10619115e-24	-2.40947352e-23	+7.507213e-23
 47.81	-6.56766833e-23	+5.60502407e-23	+4.86526283e-24	-2.36381212e-23	+7.384442e-23
 47.82	-6.51161685e-23	+5.63460732e-23	+4.62890044e-24	-2.31865214e-23	+7.262760e-23
 47.83	-6.45526964e-23	+5.66205679e-23	+4.39705383e-24	-2.27399291e-23	+7.142171e-23
 47.84	-6.39864801e-23	+5.68741686e-23	+4.16967294e-24	-2.22983367e-23	+7.022679e-23
 47.85	-6.34177287e-23	+5.71073138e-23	+3.94670777e-24	-2.18617354e-23	+6.904288e-23
 47.86	-6.28466467e-23	+5.73204366e-23	+3.72810840e-24	-2.14301152e-23	+6.787001e-23
 47.87	-6.22734343e-23	+5.75139647e-23	+3.51382503e-24	-2.10034656e-23	+6.670822e-23
 47.88	-6.16982874e-23	+5.76883205e-23	+3.30380795e-24	-2.05817744e-23	+6.555753e-23
 47.89	-6.11213977e-23	+5.78439210e-23	+3.09800757e-24	-2.01650291e-23	+6.441796e-23
 47.90	-6.05429527e-23	+5.79811780e-23	+2.89637444e-24	-1.97532158e-23	+6.328954e-23
 47.91	-5.99631360e-23	+5.81004979e-23	+2.69885924e-24	-1.93463199e-23	+6.217227e-23
 47.92	-5.93821268e-23	+5.82022822e-23	+2.50541279e-24	-1.89443258e-23	+6.106619e-23
 47.93	-5.88001004e-23	+5.82869267e-23	+2.31598608e-24	-1.85472171e-23	+5.997128e-23
 47.94	-5.82172283e-23	+5.83548222e-23	+2.13053026e-24	-1.81549766e-23	+5.888757e-23
 47.95	-5.76336780e-23	+5.84063545e-23	+1.94899663e-24	-1.77675862e-23	+5.781506e-23
 47.96	-5.70496129e-23	+5.84419041e-23	+1.77133671e-24	-1.73850271e-23	+5.675375e-23
 47.97	-5.64651931e-23	+5.84618463e-23	+1.59750219e-24	-1.70072796e-23	+5.570363e-23
 47.98	-5.58805744e-23	+5.84665515e-23	+1.42744493e-24	-1.66343234e-23	+5.466471e-23
 47.99	-5.52959093e-23	+5.84563848e-23	+1.26111704e-24	-1.62661375e-23	+5.363697e-23
 48.00	-5.47113465e-23	+5.84317066e-23	+1.09847081e-24	-1.59026999e-23	+5.262041e-23
 48.01	-5.41270310e-23	+5.83928720e-23	+9.39458761e-25	-1.55439883e-23	+5.161501e-23
 48.02	-5.35431045e-23	+5.83402313e-23	+7.84033630e-25	-1.51899796e-23	+5.062076e-23
 48.03	-5.29597050e-23	+5.82741298e-23	+6.32148391e-25	-1.48406500e-23	+4.963765e-23
 48.04	-5.23769670e-23	+5.81949078e-23	+4.83756254e-25	-1.44959752e-23	+4.866565e-23
 48.05	-5.17950217e-23	+5.81029010e-23	+3.38810672e-25	-1.41559303e-23	+4.770473e-23
 48.06	-5.12139971e-23	+5.79984400e-23	+1.97265348e-25	-1.38204897e-23	+4.675489e-23
 48.07	-5.06340175e-23	+5.78818507e-23	+5.90742389e-26	-1.34896274e-23	+4.581609e-23
 48.08	-5.00552044e-23	+5.77534542e-23	-7.58084369e-26	-1.31633168e-23	+4.488829e-23
 48.09	-4.94776756e-23	+5.76135669e-23	-2.07428195e-25	-1.28415308e-23	+4.397148e-23
 48.10	-4.89015463e-23	+5.74625003e-23	-3.35830281e-25	-1.25242419e-23	+4.306562e-23
 48.11	-4.83269280e-23	+5.73005615e-23	-4.61059664e-25	-1.22114219e-23	+4.217067e-23
 48.12	-4.77539296e-23	+5.71280529e-23	-5.83161031e-25	-1.19030423e-23	+4.128660e-23
 48.13	-4.71826567e-23	+5.69452722e-23	-7.02178787e-25	-1.15990743e-23	+4.041337e-23
 48.14	-4.66132120e-23	+5.67525124e-23	-8.18157046e-25	-1.12994885e-23	+3.955094e-23
 48.15	-4.60456953e-23	+5.65500624e-23	-9.31139628e-25	-1.10042550e-23	+3.869926e-23
 48.16	-4.54802035e-23	+5.63382062e-23	-1.04117006e-24	-1.07133438e-23	+3.785830e-23
 48.17	-4.49168306e-23	+5.61172235e-23	-1.14829155e-24	-1.04267244e-23	+3.702800e-23
 48.18	-4.43556680e-23	+5.58873896e-23	-1.25254703e-24	-1.01443658e-23	+3.620833e-23
 48.19	-4.37968040e-23	+5.56489754e-23	-1.35397909e-24	-9.86623688e-24	+3.539922e-23
 48.20	-4.32403245e-23	+5.54022474e-23	-1.45263005e-24	-9.59230615e-24	+3.460064e-23
 48.21	-4.26863127e-23	+5.51474677e-23	-1.54854187e-24	-9.32254179e-24	+3.381254e-23
 48.22	-4.21348490e-23	+5.48848944e-23	-1.64175621e-24	-9.05691168e-24	+3.303484e-23
 48.23	-4.15860113e-23	+5.46147812e-23	-1.73231443e-24	-8.79538346e-24	+3.226752e-23
 48.24	-4.10398750e-23	+5.43373776e-23	-1.82025754e-24	-8.53792450e-24	+3.151050e-23
 48.25	-4.04965131e-23	+5.40529289e-23	-1.90562622e-24	-8.28450192e-24	+3.076373e-23
 48.26	-3.99559959e-23	+5.37616763e-23	-1.98846085e-24	-8.03508264e-24	+3.002715e-23
 48.27	-3.94183916e-23	+5.34638571e-23	-2.06880145e-24	-7.78963333e-24	+2.930071e-23
 48.28	-3.88837657e-23	+5.31597043e-23	-2.14668771e-24	-7.54812048e-24	+2.858434e-23
 48.29	-3.83521816e-23	+5.28494469e-23	-2.22215902e-24	-7.31051039e-24	+2.787799e-23
 48.30	-3.78237003e-23	+5.25333102e-23	-2.29525438e-24	-7.07676917e-24	+2.718159e-23
 48.31	-3.72983806e-23	+5.22115153e-23	-2.36601249e-24	-6.84686280e-24	+2.649507e-23
 48.32	-3.67762791e-23	+5.18842795e-23	-2.43447170e-24	-6.62075708e-24	+2.581837e-23
 48.33	-3.62574501e-23	+5.15518163e-23	-2.50067000e-24	-6.39841768e-24	+2.515143e-23
 48.34	-3.57419460e-23	+5.12143353e-23	-2.56464507e-24	-6.17981016e-24	+2.449418e-23
 48.35	-3.52298169e-23	+5.08720424e-23	-2.62643421e-24	-5.96489994e-24	+2.384655e-23
 48.36	-3.47211110e-23	+5.05251396e-23	-2.68607441e-24	-5.75365237e-24	+2.320848e-23
 48.37	-3.42158742e-23	+5.01738255e-23	-2.74360228e-24	-5.54603269e-24	+2.257990e-23
 48.38	-3.37141508e-23	+4.98182948e-23	-2.79905411e-24	-5.34200605e-24	+2.196073e-23
 48.39	-3.32159828e-23	+4.94587387e-23	-2.85246581e-24	-5.14153756e-24	+2.135091e-23
 48.40	-3.27214105e-23	+4.90953446e-23	-2.90387298e-24	-4.94459224e-24	+2.075036e-23
 48.41	-3.22304724e-23	+4.87282967e-23	-2.95331084e-24	-4.75113508e-24	+2.015902e-23
 48.42	-3.17432049e-23	+4.83577755e-23	-3.00081427e-24	-4.56113103e-24	+1.957681e-23
 48.43	-3.12596427e-23	+4.79839580e-23	-3.04641781e-24	-4.37454501e-24	+1.900366e-23
 48.44	-3.07798188e-23	+4.76070178e-23	-3.09015562e-24	-4.19134192e-24	+1.843950e-23
 48.45	-3.03037645e-23	+4.72271253e-23	-3.13206155e-24	-4.01148665e-24	+1.788425e-23
 48.46	-2.98315092e-23	+4.68444473e-23	-3.17216906e-24	-3.83494408e-24	+1.733784e-23
 48.47	-2.93630807e-23	+4.64591474e-23	-3.21051128e-24	-3.66167913e-24	+1.680019e-23
 48.48	-2.88985054e-23	+4.60713859e-23	-3.24712098e-24	-3.49165669e-24	+1.627123e-23
 48.49	-2.84378078e-23	+4.56813199e-23	-3.28203060e-24	-3.32484171e-24	+1.575089e-23
 48.50	-2.79810110e-23	+4.52891032e-23	-3.31527220e-24	-3.16119916e-24	+1.523908e-23
 48.51	-2.75281364e-23	+4.48948867e-23	-3.34687750e-24	-3.00069406e-24	+1.473574e-23
 48.52	-2.70792040e-23	+4.44988178e-23	-3.37687788e-24	-2.84329147e-24	+1.424078e-23
 48.53	-2.66342324e-23	+4.41010412e-23	-3.40530436e-24	-2.68895651e-24	+1.375413e-23
 48.54	-2.61932386e-23	+4.37016984e-23	-3.43218762e-24	-2.53765436e-24	+1.327571e-23
 48.55	-2.57562383e-23	+4.33009277e-23	-3.45755799e-24	-2.38935030e-24	+1.280544e-23
 48.56	-2.53232458e-23	+4.28988647e-23	-3.48144543e-24	-2.24400964e-24	+1.234325e-23
 48.57	-2.48942740e-23	+4.24956419e-23	-3.50387959e-24	-2.10159781e-24	+1.188906e-23
 48.58	-2.44693344e-23	+4.20913891e-23	-3.52488976e-24	-1.96208033e-24	+1.144280e-23
 48.59	-2.40484374e-23	+4.16862331e-23	-3.54450487e-24	-1.82542280e-24	+1.100437e-23
 48.60	-2.36315920e-23	+4.12802978e-23	-3.56275352e-24	-1.69159096e-24	+1.057371e-23
 48.61	-2.32188059e-23	+4.08737045e-23	-3.57966397e-24	-1.56055061e-24	+1.015074e-23
 48.62	-2.28100858e-23	+4.04665716e-23	-3.59526413e-24	-1.43226771e-24	+9.735382e-24
 48.63	-2.24054371e-23	+4.00590148e-23	-3.60958157e-24	-1.30670833e-24	+9.327552e-24
 48.64	-2.20048640e-23	+3.96511473e-23	-3.62264353e-24	-1.18383867e-24	+8.927176e-24
 48.65	-2.16083695e-23	+3.92430795e-23	-3.63447691e-24	-1.06362505e-24	+8.534175e-24
 48.66	-2.12159557e-23	+3.88349191e-23	-3.64510826e-24	-9.46033953e-25	+8.148471e-24
 48.67	-2.08276235e-23	+3.84267716e-23	-3.65456381e-24	-8.31031983e-25	+7.769986e-24
 48.68	-2.04433728e-23	+3.80187395e-23	-3.66286944e-24	-7.18585910e-25	+7.398642e-24
 48.69	-2.00632024e-23	+3.76109231e-23	-3.67005072e-24	-6.08662649e-25	+7.034360e-24
 48.70	-1.96871101e-23	+3.72034201e-23	-3.67613287e-24	-5.01229280e-25	+6.677064e-24
 48.71	-1.93150929e-23	+3.67963259e-23	-3.68114079e-24	-3.96253040e-25	+6.326674e-24
 48.72	-1.89471466e-23	+3.63897335e-23	-3.68509904e-24	-2.93701339e-25	+5.983114e-24
 48.73	-1.85832662e-23	+3.59837333e-23	-3.68803188e-24	-1.93541756e-25	+5.646306e-24
 48.74	-1.82234457e-23	+3.55784137e-23	-3.68996322e-24	-9.57420464e-26	+5.316173e-24
 48.75	-1.78676784e-23	+3.51738605e-23	-3.69091667e-24	-2.70144733e-28	+4.992636e-24
 48.76	-1.75159567e-23	+3.47701575e-23	-3.69091548e-24	+9.29058300e-26	+4.675621e-24
 48.77	-1.71682719e-23	+3.43673861e-23	-3.68998264e-24	+1.83817572e-25	+4.365049e-24
 48.78	-1.68246147e-23	+3.39656256e-23	-3.68814077e-24	+2.72496585e-25	+4.060844e-24
 48.79	-1.64849752e-23	+3.35649531e-23	-3.68541220e-24	+3.58974178e-25	+3.762929e-24
 48.80	-1.61493423e-23	+3.31654436e-23	-3.68181894e-24	+4.43281465e-25	+3.471230e-24
 48.81	-1.58177045e-23	+3.27671699e-23	-3.67738270e-24	+5.25449355e-25	+3.185669e-24
 48.82	-1.54900493e-23	+3.23702029e-23	-3.67212487e-24	+6.05508559e-25	+2.906171e-24
 48.83	-1.51663638e-23	+3.19746114e-23	-3.66606654e-24	+6.83489579e-25	+2.632661e-24
 48.84	-1.48466341e-23	+3.15804620e-23	-3.65922848e-24	+7.59422708e-25	+2.365065e-24
 48.85	-1.45308458e-23	+3.11878197e-23	-3.65163117e-24	+8.33338027e-25	+2.103307e-24
 48.86	-1.42189839e-23	+3.07967474e-23	-3.64329479e-24	+9.05265405e-25	+1.847313e-24
 48.87	-1.39110327e-23	+3.04073059e-23	-3.63423922e-24	+9.75234493e-25	+1.597009e-24
 48.88	-1.36069758e-23	+3.00195543e-23	-3.62448404e-24	+1.04327472e-24	+1.352321e-24
 48.89	-1.33067963e-23	+2.96335500e-23	-3.61404854e-24	+1.10941531e-24	+1.113177e-24
 48.90	-1.30104768e-23	+2.92493482e-23	-3.60295171e-24	+1.17368523e-24	+8.795022e-25
 48.91	-1.27179993e-23	+2.88670028e-23	-3.59121225e-24	+1.23611327e-24	+6.512255e-25
 48.92	-1.24293451e-23	+2.84865654e-23	-3.57884859e-24	+1.29672794e-24	+4.282741e-25
 48.93	-1.21444952e-23	+2.81080863e-23	-3.56587886e-24	+1.35555757e-24	+2.105764e-25
 48.94	-1.18634300e-23	+2.77316140e-23	-3.55232091e-24	+1.41263023e-24	-1.939025e-27
 48.95	-1.15861295e-23	+2.73571951e-23	-3.53819230e-24	+1.46797376e-24	-2.093432e-25
 48.96	-1.13125730e-23	+2.69848748e-23	-3.52351033e-24	+1.52161579e-24	-4.117067e-25
 48.97	-1.10427397e-23	+2.66146967e-23	-3.50829200e-24	+1.57358368e-24	-6.090997e-25
 48.98	-1.07766081e-23	+2.62467026e-23	-3.49255407e-24	+1.62390458e-24	-8.015918e-25
 48.99	-1.05141563e-23	+2.58809330e-23	-3.47631299e-24	+1.67260540e-24	-9.892524e-25
 49.00	-1.02553621e-23	+2.55174266e-23	-3.45958498e-24	+1.71971280e-24	-1.172150e-24
 49.01	-1.00002029e-23	+2.51562209e-23	-3.44238595e-24	+1.76525322e-24	-1.350354e-24
 49.02	-9.74865564e-24	+2.47973515e-23	-3.42473158e-24	+1.80925283e-24	-1.523931e-24
 49.03	-9.50069698e-24	+2.44408530e-23	-3.40663728e-24	+1.85173760e-24	-1.692949e-24
 49.04	-9.25630320e-24	+2.40867584e-23	-3.38811820e-24	+1.89273322e-24	-1.857474e-24
 49.05	-9.01545027e-24	+2.37350991e-23	-3.36918922e-24	+1.93226517e-24	-2.017575e-24
 49.06	-8.77811383e-24	+2.33859055e-23	-3.34986498e-24	+1.97035865e-24	-2.173316e-24
 49.07	-8.54426922e-24	+2.30392062e-23	-3.33015987e-24	+2.00703865e-24	-2.324762e-24
 49.08	-8.31389150e-24	+2.26950290e-23	-3.31008801e-24	+2.04232990e-24	-2.471980e-24
 49.09	-8.08695545e-24	+2.23534000e-23	-3.28966330e-24	+2.07625689e-24	-2.615034e-24
 49.10	-7.86343557e-24	+2.20143441e-23	-3.26889937e-24	+2.10884387e-24	-2.753987e-24
 49.11	-7.64330615e-24	+2.16778851e-23	-3.24780963e-24	+2.14011484e-24	-2.888903e-24
 49.12	-7.42654121e-24	+2.13440454e-23	-3.22640723e-24	+2.17009354e-24	-3.019845e-24
 49.13	-7.21311456e-24	+2.10128464e-23	-3.20470510e-24	+2.19880349e-24	-3.146876e-24
 49.14	-7.00299978e-24	+2.06843081e-23	-3.18271592e-24	+2.22626796e-24	-3.270058e-24
 49.15	-6.79617028e-24	+2.03584494e-23	-3.16045214e-24	+2.25250997e-24	-3.389452e-24
 49.16	-6.59259925e-24	+2.00352883e-23	-3.13792600e-24	+2.27755228e-24	-3.505119e-24
 49.17	-6.39225972e-24	+1.97148413e-23	-3.11514948e-24	+2.30141744e-24	-3.617119e-24
 49.18	-6.19512455e-24	+1.93971241e-23	-3.09213436e-24	+2.32412772e-24	-3.725513e-24
 49.19	-6.00116643e-24	+1.90821513e-23	-3.06889219e-24	+2.34570516e-24	-3.830360e-24
 49.20	-5.81035793e-24	+1.87699364e-23	-3.04543428e-24	+2.36617157e-24	-3.931718e-24
 49.21	-5.62267146e-24	+1.84604918e-23	-3.02177176e-24	+2.38554849e-24	-4.029647e-24
 49.22	-5.43807932e-24	+1.81538290e-23	-2.99791551e-24	+2.40385724e-24	-4.124203e-24
 49.23	-5.25655369e-24	+1.78499586e-23	-2.97387622e-24	+2.42111888e-24	-4.215444e-24
 49.24	-5.07806665e-24	+1.75488901e-23	-2.94966435e-24	+2.43735423e-24	-4.303427e-24
 49.25	-4.90259017e-24	+1.72506322e-23	-2.92529018e-24	+2.45258388e-24	-4.388207e-24
 49.26	-4.73009616e-24	+1.69551924e-23	-2.90076374e-24	+2.46682818e-24	-4.469841e-24
 49.27	-4.56055643e-24	+1.66625777e-23	-2.87609491e-24	+2.48010721e-24	-4.548384e-24
 49.28	-4.39394273e-24	+1.63727939e-23	-2.85129332e-24	+2.49244085e-24	-4.623889e-24
 49.29	-4.23022674e-24	+1.60858462e-23	-2.82636844e-24	+2.50384871e-24	-4.696412e-24
 49.30	-4.06938012e-24	+1.58017387e-23	-2.80132951e-24	+2.51435018e-24	-4.766004e-24
 49.31	-3.91137445e-24	+1.55204748e-23	-2.77618561e-24	+2.52396441e-24	-4.832720e-24
 49.32	-3.75618131e-24	+1.52420572e-23	-2.75094560e-24	+2.53271031e-24	-4.896612e-24
 49.33	-3.60377222e-24	+1.49664877e-23	-2.72561817e-24	+2.54060655e-24	-4.957731e-24
 49.34	-3.45411870e-24	+1.46937674e-23	-2.70021181e-24	+2.54767156e-24	-5.016129e-24
 49.35	-3.30719227e-24	+1.44238966e-23	-2.67473483e-24	+2.55392357e-24	-5.071856e-24
 49.36	-3.16296443e-24	+1.41568749e-23	-2.64919537e-24	+2.55938054e-24	-5.124963e-24
 49.37	-3.02140669e-24	+1.38927012e-23	-2.62360137e-24	+2.56406021e-24	-5.175499e-24
 49.38	-2.88249057e-24	+1.36313736e-23	-2.59796060e-24	+2.56798010e-24	-5.223513e-24
 49.39	-2.74618760e-24	+1.33728897e-23	-2.57228067e-24	+2.57115749e-24	-5.269054e-24
 49.40	-2.61246936e-24	+1.31172464e-23	-2.54656899e-24	+2.57360943e-24	-5.312170e-24
 49.41	-2.48130743e-24	+1.28644398e-23	-2.52083283e-24	+2.57535275e-24	-5.352907e-24
 49.42	-2.35267345e-24	+1.26144656e-23	-2.49507925e-24	+2.57640405e-24	-5.391314e-24
 49.43	-2.22653909e-24	+1.23673188e-23	-2.46931520e-24	+2.57677971e-24	-5.427436e-24
 49.44	-2.10287608e-24	+1.21229937e-23	-2.44354741e-24	+2.57649588e-24	-5.461320e-24
 49.45	-1.98165621e-24	+1.18814841e-23	-2.41778249e-24	+2.57556850e-24	-5.493010e-24
 49.46	-1.86285131e-24	+1.16427834e-23	-2.39202687e-24	+2.57401327e-24	-5.522551e-24
 49.47	-1.74643331e-24	+1.14068842e-23	-2.36628683e-24	+2.57184568e-24	-5.549988e-24
 49.48	-1.63237418e-24	+1.11737787e-23	-2.34056849e-24	+2.56908102e-24	-5.575364e-24
 49.49	-1.52064599e-24	+1.09434585e-23	-2.31487782e-24	+2.56573433e-24	-5.598723e-24
 49.50	-1.41122088e-24	+1.07159148e-23	-2.28922064e-24	+2.56182047e-24	-5.620106e-24
 49.51	-1.30407110e-24	+1.04911383e-23	-2.26360262e-24	+2.55735404e-24	-5.639557e-24
 49.52	-1.19916897e-24	+1.02691192e-23	-2.23802929e-24	+2.55234949e-24	-5.657116e-24
 49.53	-1.09648691e-24	+1.00498471e-23	-2.21250602e-24	+2.54682099e-24	-5.672825e-24
 49.54	-9.95997465e-25	+9.83331146e-24	-2.18703806e-24	+2.54078257e-24	-5.686724e-24
 49.55	-8.97673259e-25	+9.61950104e-24	-2.16163051e-24	+2.53424799e-24	-5.698853e-24
 49.56	-8.01487045e-25	+9.40840428e-24	-2.13628832e-24	+2.52723084e-24	-5.709252e-24
 49.57	-7.07411685e-25	+9.20000921e-24	-2.11101633e-24	+2.51974450e-24	-5.717960e-24
 49.58	-6.15420165e-25	+8.99430347e-24	-2.08581921e-24	+2.51180215e-24	-5.725015e-24
 49.59	-5.25485590e-25	+8.79127430e-24	-2.06070154e-24	+2.50341675e-24	-5.730455e-24
 49.60	-4.37581195e-25	+8.59090860e-24	-2.03566774e-24	+2.49460107e-24	-5.734318e-24
 49.61	-3.51680348e-25	+8.39319287e-24	-2.01072211e-24	+2.48536769e-24	-5.736640e-24
 49.62	-2.67756547e-25	+8.19811331e-24	-1.98586884e-24	+2.47572898e-24	-5.737459e-24
 49.63	-1.85783433e-25	+8.00565576e-24	-1.96111197e-24	+2.46569713e-24	-5.736809e-24
 49.64	-1.05734786e-25	+7.81580574e-24	-1.93645543e-24	+2.45528412e-24	-5.734727e-24
 49.65	-2.75845313e-26	+7.62854848e-24	-1.91190304e-24	+2.44450175e-24	-5.731248e-24
 49.66	+4.86932584e-26	+7.44386888e-24	-1.88745848e-24	+2.43336162e-24	-5.726405e-24
 49.67	+1.23124359e-25	+7.26175158e-24	-1.86312535e-24	+2.42187515e-24	-5.720233e-24
 49.68	+1.95734392e-25	+7.08218092e-24	-1.83890709e-24	+2.41005356e-24	-5.712766e-24
 49.69	+2.66548825e-25	+6.90514099e-24	-1.81480706e-24	+2.39790790e-24	-5.704036e-24
 49.70	+3.35592963e-25	+6.73061563e-24	-1.79082850e-24	+2.38544903e-24	-5.694077e-24
 49.71	+4.02891951e-25	+6.55858840e-24	-1.76697454e-24	+2.37268763e-24	-5.682919e-24
 49.72	+4.68470771e-25	+6.38904267e-24	-1.74324821e-24	+2.35963419e-24	-5.670596e-24
 49.73	+5.32354235e-25	+6.22196154e-24	-1.71965242e-24	+2.34629903e-24	-5.657137e-24
 49.74	+5.94566991e-25	+6.05732794e-24	-1.69619000e-24	+2.33269229e-24	-5.642574e-24
 49.75	+6.55133512e-25	+5.89512454e-24	-1.67286365e-24	+2.31882394e-24	-5.626937e-24
 49.76	+7.14078099e-25	+5.73533387e-24	-1.64967600e-24	+2.30470377e-24	-5.610255e-24
 49.77	+7.71424880e-25	+5.57793821e-24	-1.62662956e-24	+2.29034140e-24	-5.592559e-24
 49.78	+8.27197803e-25	+5.42291972e-24	-1.60372676e-24	+2.27574629e-24	-5.573876e-24
 49.79	+8.81420639e-25	+5.27026036e-24	-1.58096991e-24	+2.26092770e-24	-5.554235e-24
 49.80	+9.34116979e-25	+5.11994191e-24	-1.55836126e-24	+2.24589476e-24	-5.533665e-24
 49.81	+9.85310232e-25	+4.97194605e-24	-1.53590295e-24	+2.23065642e-24	-5.512193e-24
 49.82	+1.03502362e-24	+4.82625425e-24	-1.51359703e-24	+2.21522146e-24	-5.489846e-24
 49.83	+1.08328019e-24	+4.68284790e-24	-1.49144546e-24	+2.19959852e-24	-5.466650e-24
 49.84	+1.13010279e-24	+4.54170823e-24	-1.46945014e-24	+2.18379604e-24	-5.442632e-24
 49.85	+1.17551408e-24	+4.40281636e-24	-1.44761284e-24	+2.16782234e-24	-5.417818e-24
 49.86	+1.21953655e-24	+4.26615329e-24	-1.42593529e-24	+2.15168557e-24	-5.392233e-24
 49.87	+1.26219248e-24	+4.13169991e-24	-1.40441911e-24	+2.13539373e-24	-5.365902e-24
 49.88	+1.30350397e-24	+3.99943703e-24	-1.38306586e-24	+2.11895465e-24	-5.338850e-24
 49.89	+1.34349292e-24	+3.86934536e-24	-1.36187701e-24	+2.10237603e-24	-5.311101e-24
 49.90	+1.38218104e-24	+3.74140551e-24	-1.34085394e-24	+2.08566540e-24	-5.282678e-24
 49.91	+1.41958986e-24	+3.61559804e-24	-1.31999799e-24	+2.06883017e-24	-5.253606e-24
 49.92	+1.45574068e-24	+3.49190342e-24	-1.29931039e-24	+2.05187757e-24	-5.223906e-24
 49.93	+1.49065465e-24	+3.37030206e-24	-1.27879233e-24	+2.03481471e-24	-5.193602e-24
 49.94	+1.52435269e-24	+3.25077432e-24	-1.25844490e-24	+2.01764854e-24	-5.162716e-24
 49.95	+1.55685554e-24	+3.13330051e-24	-1.23826913e-24	+2.00038590e-24	-5.131270e-24
 49.96	+1.58818373e-24	+3.01786087e-24	-1.21826600e-24	+1.98303344e-24	-5.099284e-24
 49.97	+1.61835762e-24	+2.90443564e-24	-1.19843639e-24	+1.96559772e-24	-5.066780e-24
 49.98	+1.64739733e-24	+2.79300499e-24	-1.17878114e-24	+1.94808513e-24	-5.033779e-24
 49.99	+1.67532282e-24	+2.68354910e-24	-1.15930102e-24	+1.93050195e-24	-5.000301e-24
 50.00	+1.70215383e-24	+2.57604809e-24	-1.13999674e-24	+1.91285431e-24	-4.966366e-24
 50.01	+1.72790991e-24	+2.47048210e-24	-1.12086893e-24	+1.89514822e-24	-4.931994e-24
 50.02	+1.75261041e-24	+2.36683124e-24	-1.10191819e-24	+1.87738954e-24	-4.897203e-24
 50.03	+1.77627449e-24	+2.26507561e-24	-1.08314504e-24	+1.85958404e-24	-4.862012e-24
 50.04	+1.79892108e-24	+2.16519531e-24	-1.06454994e-24	+1.84173733e-24	-4.826441e-24
 50.05	+1.82056895e-24	+2.06717048e-24	-1.04613331e-24	+1.82385491e-24	-4.790506e-24
 50.06	+1.84123665e-24	+1.97098122e-24	-1.02789551e-24	+1.80594214e-24	-4.754227e-24
 50.07	+1.86094253e-24	+1.87660767e-24	-1.00983683e-24	+1.78800429e-24	-4.717620e-24
 50.08	+1.87970475e-24	+1.78403000e-24	-9.91957540e-25	+1.77004647e-24	-4.680702e-24
 50.09	+1.89754126e-24	+1.69322837e-24	-9.74257825e-25	+1.75207371e-24	-4.643491e-24
 50.10	+1.91446984e-24	+1.60418301e-24	-9.56737837e-25	+1.73409090e-24	-4.606002e-24
 50.11	+1.93050803e-24	+1.51687415e-24	-9.39397677e-25	+1.71610283e-24	-4.568252e-24
 50.12	+1.94567320e-24	+1.43128207e-24	-9.22237399e-25	+1.69811415e-24	-4.530257e-24
 50.13	+1.95998253e-24	+1.34738709e-24	-9.05257007e-25	+1.68012943e-24	-4.492032e-24
 50.14	+1.97345297e-24	+1.26516957e-24	-8.88456461e-25	+1.66215311e-24	-4.453593e-24
 50.15	+1.98610131e-24	+1.18460992e-24	-8.71835679e-25	+1.64418953e-24	-4.414954e-24
 50.16	+1.99794412e-24	+1.10568862e-24	-8.55394531e-25	+1.62624290e-24	-4.376129e-24
 50.17	+2.00899779e-24	+1.02838618e-24	-8.39132849e-25	+1.60831737e-24	-4.337134e-24
 50.18	+2.01927850e-24	+9.52683192e-25	-8.23050422e-25	+1.59041693e-24	-4.297981e-24
